Tamanho da entrada, Tempo
2,8.4
10,80.3
20,155.0
30,196.1
40,282.3
50,342.4
60,466.5
70,527.6
80,601.5
90,679.6
100,746.5
110,814.2
120,841.8
130,906.8
140,1003.8
150,1067.8
160,1150.1
170,1228.4
180,1357.1
190,1375.3
200,1356.1
210,1516.1
220,1633.8
230,1547.1
240,1765.2
250,1714.5
260,1930.1
270,1920.1
280,1895.6
290,2174.1
300,2061.2
310,2305.8
320,2333.0
330,2326.8
340,2452.9
350,2497.2
360,2384.0
370,2665.2
380,2821.8
390,2838.3
400,2737.5
410,2981.2
420,2945.9
430,3005.4
440,3036.9
450,3259.5
460,3336.6
470,3409.4
480,3440.1
490,3406.2
500,3523.9
510,3572.2
520,3591.8
530,3897.8
540,3824.5
550,3897.6
560,4026.0
570,4112.8
580,4158.2
590,4252.5
600,4298.5
610,4251.3
620,4431.1
630,4589.3
640,4630.8
650,4612.7
660,4722.2
670,4654.6
680,5036.2
690,4983.0
700,4766.8
710,5049.6
720,5218.9
730,5273.9
740,5205.1
750,5600.6
760,5603.2
770,5686.4
780,5600.7
790,5584.1
800,5740.4
810,5763.1
820,5790.5
830,5684.7
840,6097.9
850,6097.2
860,6133.6
870,6091.0
880,6340.6
890,6300.6
900,6440.7
910,6640.5
920,6553.1
930,6539.9
940,6811.1
950,6796.6
960,6841.7
970,6864.3
980,7091.4
